geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
2746747,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2746748,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2746751,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2746761,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2746766,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2746773,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2746794,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2746802,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2746804,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Steenbergen,,Europe/Amsterdam,1
2746816,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2746839,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,Staphorst,,Europe/Amsterdam,1
2746845,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2746860,de,EU,Europa,NL,Niederlande,GR,Groningen,,,Stadskanaal,,Europe/Amsterdam,1
2746886,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2746903,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2746932,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,Spijkenisse,,Europe/Amsterdam,1
2746937,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2746944,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2746964,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2746974,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2746980,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2746986,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747010,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Son,,Europe/Amsterdam,1
2747016,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747021,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Someren,,Europe/Amsterdam,1
2747030,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2747034,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2747037,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747063,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Sneek,,Europe/Amsterdam,1
2747076,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747109,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Sluiskil,,Europe/Amsterdam,1
2747115,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2747132,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747136,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747143,de,EU,Europa,NL,Niederlande,GR,Groningen,,,Slochteren,,Europe/Amsterdam,1
2747169,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747178,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747182,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747191,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747203,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747210,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747221,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2747225,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747227,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Sint-Oedenrode,,Europe/Amsterdam,1
2747229,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747231,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747234,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747239,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747241,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Sint-Maartensdijk,,Europe/Amsterdam,1
2747250,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2747256,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747257,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747260,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2747262,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747276,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747280,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747290,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,"Sint Anthonis",,Europe/Amsterdam,1
2747297,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747303,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747312,de,EU,Europa,NL,Niederlande,LI,Limburg,,,Simpelveld,,Europe/Amsterdam,1
2747322,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747340,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747343,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2747347,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747351,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,’s-Hertogenbosch,,Europe/Amsterdam,1
2747355,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,’s-Heerenhoek,,Europe/Amsterdam,1
2747357,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,’s-Heerenberg,,Europe/Amsterdam,1
2747358,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,"'s-Heer Arendskerke",,Europe/Amsterdam,1
2747364,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747366,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,’s-Gravenpolder,,Europe/Amsterdam,1
2747373,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,"Den Haag",,Europe/Amsterdam,1
2747375,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,’s-Gravendeel,,Europe/Amsterdam,1
2747377,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747382,de,EU,Europa,NL,Niederlande,LI,Limburg,,,Sevenum,,Europe/Amsterdam,1
2747386,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Serooskerke,,Europe/Amsterdam,1
2747400,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2747492,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747499,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2747501,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747506,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747515,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747517,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Schoondijke,,Europe/Amsterdam,1
2747540,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747545,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747550,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747551,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747553,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747561,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747584,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Schijndel,,Europe/Amsterdam,1
2747591,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747596,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,Schiedam,,Europe/Amsterdam,1
2747599,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,Scheveningen,,Europe/Amsterdam,1
2747606,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747607,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747617,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747636,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747638,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747661,de,EU,Europa,NL,Niederlande,GR,Groningen,,,Scheemda,,Europe/Amsterdam,1
2747669,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747671,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747680,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Scharendijke,,Europe/Amsterdam,1
2747703,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2747704,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747713,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747715,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Schagerbrug,,Europe/Amsterdam,1
2747720,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Schagen,,Europe/Amsterdam,1
2747747,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2747749,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2747751,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747758,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2747759,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747760,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747773,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747786,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747792,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747796,de,EU,Europa,NL,Niederlande,FL,Flevoland,,,,,Europe/Amsterdam,1
2747808,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747828,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747835,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747858,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2747865,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747869,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2747870,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2747879,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2747886,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2747891,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,Rotterdam,,Europe/Amsterdam,1
2747903,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747908,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2747910,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Rosmalen,,Europe/Amsterdam,1
2747924,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2747930,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Roosendaal,,Europe/Amsterdam,1
2747979,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2747990,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748000,de,EU,Europa,NL,Niederlande,LI,Limburg,,,Roermond,,Europe/Amsterdam,1
2748006,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748026,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2748029,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748049,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748068,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2748076,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748077,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748078,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748083,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2748086,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748091,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748094,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748099,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Ryptsjerk,,Europe/Amsterdam,1
2748104,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748106,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748125,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748130,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748150,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748165,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748172,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748178,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748183,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748185,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,Rhenen,,Europe/Amsterdam,1
2748201,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748208,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748217,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748228,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2748236,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,Renkum,,Europe/Amsterdam,1
2748240,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Renesse,,Europe/Amsterdam,1
2748280,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748286,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748308,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748314,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2748328,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748329,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748361,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748371,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,Raalte,,Europe/Amsterdam,1
2748389,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748392,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748397,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748413,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Purmerend,,Europe/Amsterdam,1
2748421,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748448,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748481,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748500,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748533,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748555,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748591,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748608,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748625,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2748631,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748647,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748673,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2748702,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,,,Europe/Amsterdam,1
2748714,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2748729,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748737,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2748740,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748803,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2748813,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748833,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748838,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2748849,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2748868,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2748883,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2748891,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,Oud-Vossemeer,,Europe/Amsterdam,1
2748915,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748917,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748941,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Aldtsjerk,,Europe/Amsterdam,1
2748943,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2748950,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748956,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2748968,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2748979,de,EU,Europa,NL,Niederlande,UT,Utrecht,,,,,Europe/Amsterdam,1
2748994,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749009,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Oudeschild,,Europe/Amsterdam,1
2749016,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749017,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,"Ouderkerk aan de Amstel",,Europe/Amsterdam,1
2749034,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749044,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749053,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749058,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749061,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749063,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2749109,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Oudehorne,,Europe/Amsterdam,1
2749120,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749164,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749182,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749189,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749195,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749197,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2749203,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749207,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2749212,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2749223,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749234,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Oss,,Europe/Amsterdam,1
2749235,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2749251,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Oranjewoud,,Europe/Amsterdam,1
2749284,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749286,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Opmeer,,Europe/Amsterdam,1
2749289,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749290,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749296,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749298,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749302,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749304,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749317,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2749320,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,Oostzaan,,Europe/Amsterdam,1
2749321,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2749325,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749330,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749334,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749341,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2749344,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2749362,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2749366,de,EU,Europa,NL,Niederlande,NH,Nordholland,,,,,Europe/Amsterdam,1
2749391,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749412,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749430,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Eastermar,,Europe/Amsterdam,1
2749440,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2749449,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749450,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Oosterhout,,Europe/Amsterdam,1
2749461,de,EU,Europa,NL,Niederlande,DR,Drenthe,,,Oosterhesselen,,Europe/Amsterdam,1
2749474,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749500,de,EU,Europa,NL,Niederlande,FR,Friesland,,,Oosterbierum,,Europe/Amsterdam,1
2749503,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749513,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749528,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,,,Europe/Amsterdam,1
2749537,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2749541,de,EU,Europa,NL,Niederlande,ZE,Zeeland,,,,,Europe/Amsterdam,1
2749552,de,EU,Europa,NL,Niederlande,LI,Limburg,,,,,Europe/Amsterdam,1
2749560,de,EU,Europa,NL,Niederlande,ZH,Südholland,,,,,Europe/Amsterdam,1
2749569,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749577,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749588,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749613,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,Ommen,,Europe/Amsterdam,1
2749626,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,,,Europe/Amsterdam,1
2749644,de,EU,Europa,NL,Niederlande,OV,Overijssel,,,Oldenzaal,,Europe/Amsterdam,1
2749658,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749660,de,EU,Europa,NL,Niederlande,GR,Groningen,,,,,Europe/Amsterdam,1
2749663,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749668,de,EU,Europa,NL,Niederlande,GE,Gelderland,,,,,Europe/Amsterdam,1
2749669,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749671,de,EU,Europa,NL,Niederlande,FR,Friesland,,,,,Europe/Amsterdam,1
2749680,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Oisterwijk,,Europe/Amsterdam,1
2749683,de,EU,Europa,NL,Niederlande,NB,Nordbrabant,,,Oirschot,,Europe/Amsterdam,1
