geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
2032050,ja,AS,アジア,MN,モンゴル国,064,,,,チョイル,,Asia/Ulaanbaatar,0
2032081,ja,AS,アジア,MN,モンゴル国,063,ドルノゴビ県,,,サインシャンド,,Asia/Ulaanbaatar,0
2032201,ja,AS,アジア,MN,モンゴル国,067,ボルガン県,,,ボルガン,,Asia/Ulaanbaatar,0
2032533,ja,AS,アジア,MN,モンゴル国,069,バヤンホンゴル県,,,バヤンホンゴル,,Asia/Ulaanbaatar,0
2032614,ja,AS,アジア,MN,モンゴル国,051,,,,バルーン・ウルト,,Asia/Ulaanbaatar,0
2032666,ja,AS,アジア,MN,モンゴル国,049,セレンゲ県,,,,,Asia/Ulaanbaatar,0
2032814,ja,AS,アジア,MN,モンゴル国,055,オボルハンガイ県,,,アルバイヘール,,Asia/Ulaanbaatar,0
2032855,ja,AS,アジア,MN,モンゴル国,073,アルハンガイ県,,,,,Asia/Ulaanbaatar,0
2033196,ja,AS,アジア,CN,中国,HE,河北,,,張家口,,Asia/Shanghai,0
2033298,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2033370,ja,AS,アジア,CN,中国,LN,遼寧省,,,営口市,,Asia/Shanghai,0
2033403,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2033413,ja,AS,アジア,CN,中国,HL,黒龍江省,,,伊春市,,Asia/Shanghai,0
2033467,ja,AS,アジア,CN,中国,JL,吉林省,,,延吉市,,Asia/Shanghai,0
2033709,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2033749,ja,AS,アジア,CN,中国,HE,河北,,,,,Asia/Shanghai,0
2033795,ja,AS,アジア,CN,中国,LN,遼寧省,,,,,Asia/Shanghai,0
2033912,ja,AS,アジア,CN,中国,BJ,北京,,,,,Asia/Shanghai,0
2034400,ja,AS,アジア,CN,中国,NM,内モンゴル自治区,,,通遼市,,Asia/Shanghai,0
2034414,ja,AS,アジア,CN,中国,JL,吉林省,,,通化市,,Asia/Shanghai,0
2034629,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2034655,ja,AS,アジア,CN,中国,HL,黒龍江省,,,綏化市,,Asia/Shanghai,0
2034714,ja,AS,アジア,CN,中国,JL,吉林省,,,四平市,,Asia/Shanghai,0
2034937,ja,AS,アジア,CN,中国,LN,遼寧省,,,瀋陽市,,Asia/Shanghai,0
2035223,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2035347,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2035399,ja,AS,アジア,CN,中国,JL,吉林省,,,松原,,Asia/Shanghai,0
2035465,ja,AS,アジア,CN,中国,HE,河北,,,,,Asia/Shanghai,0
2035601,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2035607,ja,AS,アジア,CN,中国,NM,内モンゴル自治区,,,,,Asia/Shanghai,0
2035715,ja,AS,アジア,CN,中国,HL,黒龍江省,,,牡丹江,,Asia/Shanghai,0
2035972,ja,AS,アジア,CN,中国,HE,河北,,,,,Asia/Shanghai,0
2036066,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2036113,ja,AS,アジア,CN,中国,LN,遼寧省,,,遼陽市,,Asia/Shanghai,0
2036115,ja,AS,アジア,CN,中国,LN,遼寧省,,,,,Asia/Shanghai,0
2036226,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2036389,ja,AS,アジア,CN,中国,HL,黒龍江省,,,鶏西市,,Asia/Shanghai,0
2036427,ja,AS,アジア,CN,中国,LN,遼寧省,,,錦州市,,Asia/Shanghai,0
2036458,ja,AS,アジア,CN,中国,NM,内モンゴル自治区,,,,,Asia/Shanghai,0
2036500,ja,AS,アジア,CN,中国,JL,吉林省,,,,,Asia/Shanghai,0
2036502,ja,AS,アジア,CN,中国,JL,吉林省,,,吉林市,,Asia/Shanghai,0
2036581,ja,AS,アジア,CN,中国,HL,黒龍江省,,,ジャムス市,,Asia/Shanghai,0
2036671,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2036877,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2036892,ja,AS,アジア,CN,中国,NM,内モンゴル自治区,,,フフホト市,,Asia/Shanghai,0
2036965,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2036973,ja,AS,アジア,CN,中国,HL,黒龍江省,,,黒河市,,Asia/Shanghai,0
2036986,ja,AS,アジア,CN,中国,HL,黒龍江省,,,鶴崗市,,Asia/Shanghai,0
2037013,ja,AS,アジア,CN,中国,HL,黒龍江省,,,ハルビン市,,Asia/Shanghai,0
2037018,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2037355,ja,AS,アジア,CN,中国,LN,遼寧省,,,撫順市,,Asia/Shanghai,0
2037370,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2037393,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2037398,ja,AS,アジア,CN,中国,HE,河北,,,,,Asia/Shanghai,0
2037423,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2037712,ja,AS,アジア,CN,中国,JL,吉林省,,,,,Asia/Shanghai,0
2037799,ja,AS,アジア,CN,中国,SX,山西,,,大同市,,Asia/Shanghai,0
2037860,ja,AS,アジア,CN,中国,HL,黒龍江省,,,大慶市,,Asia/Shanghai,0
2037886,ja,AS,アジア,CN,中国,LN,遼寧省,,,丹東市,,Asia/Shanghai,0
2037913,ja,AS,アジア,CN,中国,LN,遼寧省,,,,,Asia/Shanghai,0
2038087,ja,AS,アジア,CN,中国,HE,河北,,,承徳市,,Asia/Shanghai,0
2038120,ja,AS,アジア,CN,中国,LN,遼寧省,,,朝陽市,,Asia/Shanghai,0
2038180,ja,AS,アジア,CN,中国,JL,吉林省,,,長春市,,Asia/Shanghai,0
2038349,ja,AS,アジア,CN,中国,BJ,北京,,,,,Asia/Shanghai,0
2038365,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2038432,ja,AS,アジア,CN,中国,NM,内モンゴル自治区,,,包頭市,,Asia/Shanghai,0
2038441,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2038446,ja,AS,アジア,CN,中国,HL,黒龍江省,,,,,Asia/Shanghai,0
2038569,ja,AS,アジア,CN,中国,JL,吉林省,,,白城市,,Asia/Shanghai,0
2038584,ja,AS,アジア,CN,中国,JL,吉林省,,,白山市,,Asia/Shanghai,0
2038632,ja,AS,アジア,CN,中国,LN,遼寧省,,,鞍山市,,Asia/Shanghai,0
2045265,ja,AS,アジア,KP,韓国、朝鮮民主主義人民共和国,04,慈江道,,,,,Asia/Pyongyang,0
2046601,ja,AS,アジア,CN,中国,JL,吉林省,,,,,Asia/Shanghai,0
2047987,ja,AS,アジア,CN,中国,HE,河北,,,,,Asia/Shanghai,0
2050915,ja,EU,ヨーロッパ,RU,ロシア,BU,ブリヤート共和国,,,,,Asia/Irkutsk,0
2051471,ja,EU,ヨーロッパ,RU,ロシア,PRI,沿海地方,,,,,Asia/Vladivostok,0
2051523,ja,EU,ヨーロッパ,RU,ロシア,IRK,イルクーツク州,,,ブラーツク,,Asia/Irkutsk,0
2055166,ja,EU,ヨーロッパ,RU,ロシア,IRK,イルクーツク州,,,,,Asia/Irkutsk,0
2055870,ja,EU,ヨーロッパ,RU,ロシア,IRK,イルクーツク州,,,,,Asia/Irkutsk,0
2057087,ja,AS,アジア,ID,インドネシア共和国,NT,東ヌサトゥンガラ州,,,クパン,,Asia/Makassar,0
2057192,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2057273,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2057532,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2057575,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2057756,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2057826,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ウーメラ,,Australia/Adelaide,0
2057904,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058098,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058106,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058225,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058265,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058273,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058304,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058312,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058325,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2058412,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058430,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ホイアラ,,Australia/Adelaide,0
2058607,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058645,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2058921,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059048,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059147,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059263,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059362,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059371,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2059470,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059507,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2059577,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059597,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059689,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059837,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059873,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2059895,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2060384,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060497,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060579,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060604,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060703,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060774,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060937,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2060951,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061039,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061115,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061144,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061234,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061327,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061363,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2061804,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062013,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ソルズベリー,,Australia/Adelaide,0
2062060,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062151,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062216,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062224,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062335,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062338,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,ロッキンガム,,Australia/Perth,0
2062363,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062381,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062391,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062459,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062673,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062710,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062745,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2062944,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,プロスペクト,,Australia/Adelaide,0
2063024,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063030,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ポートピリー,,Australia/Adelaide,0
2063032,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063034,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063036,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ポートリンカーン,,Australia/Adelaide,0
2063042,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,ポートヘッドランド,,Australia/Perth,0
2063051,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063054,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063055,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063056,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ポートオーガスタ,,Australia/Adelaide,0
2063072,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2063085,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063178,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063304,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2063518,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063523,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,パース,,Australia/Perth,0
2063588,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063591,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063597,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063827,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063866,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2063951,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064025,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064063,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064308,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064340,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064439,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064513,ja,OC,オセアニア,AU,オーストラリア,NT,ノーザンテリトリー,,,,,Australia/Darwin,0
2064526,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064550,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064701,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2064768,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064915,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064934,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064952,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2064970,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065001,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2065078,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065112,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065114,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065115,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065176,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065552,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065594,ja,OC,オセアニア,AU,オーストラリア,QLD,クイーンズランド州,,,マウント・アイザ,,Australia/Brisbane,0
2065642,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065665,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065666,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2065710,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2065769,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2065843,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066158,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066283,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2066322,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066472,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2066511,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ミニンギー,,Australia/Adelaide,0
2066529,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066626,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066679,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066680,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066901,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066954,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2066981,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2067038,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067069,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067070,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067119,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,マンジュラ,,Australia/Perth,0
2067167,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067214,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067307,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067333,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067557,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067565,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067621,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067746,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067760,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067797,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067903,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2067951,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068079,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2068110,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,カナナラ,,Australia/Perth,0
2068246,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068269,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068340,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2068414,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068429,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068483,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068531,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068547,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068574,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068661,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2068688,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068693,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2068715,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068734,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068782,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2068823,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,カルグーリー,,Australia/Perth,0
2068856,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069102,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069194,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069758,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069762,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069920,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2069974,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070009,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2070106,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070147,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070185,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070212,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070292,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070422,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070443,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Perth,0
2070515,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070667,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070711,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070857,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2070998,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,ジェラルトン,,Australia/Perth,0
2071059,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,ゴーラー,,Australia/Adelaide,0
2071233,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2071821,ja,OC,オセアニア,AU,オーストラリア,SA,南オーストラリア州,,,,,Australia/Adelaide,0
2071828,ja,OC,オセアニア,AU,オーストラリア,WA,西オーストラリア州,,,,,Australia/Eucla,0
